TIME,BVP,ACCX,ACCY,ACCZ,GSR,ST,LAB
227.359375,-0.110558,61.000000,-6.000000,17.000000,0.324138,33.690000,1.000000
227.375000,4.451428,62.000000,-7.000000,16.000000,0.324138,33.690000,1.000000
227.390625,8.683979,62.000000,-7.000000,16.000000,0.324138,33.690000,1.000000
227.406250,12.321278,63.000000,-7.000000,16.000000,0.324138,33.690000,1.000000
227.421875,15.046392,63.000000,-7.000000,16.000000,0.324138,33.690000,1.000000
227.437500,16.676586,62.000000,-8.000000,17.000000,0.324138,33.690000,1.000000
227.453125,17.285728,62.000000,-8.000000,17.000000,0.324138,33.690000,1.000000
227.468750,17.234620,61.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
227.484375,16.992172,61.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
227.500000,16.933031,59.000000,-9.000000,20.000000,0.324138,33.690000,1.000000
227.515625,17.206522,59.000000,-9.000000,20.000000,0.324138,33.690000,1.000000
227.531250,17.729390,58.000000,-9.000000,21.000000,0.324138,33.690000,1.000000
227.546875,18.304054,58.000000,-9.000000,21.000000,0.324138,33.690000,1.000000
227.562500,18.809864,59.000000,-7.000000,20.000000,0.324138,33.690000,1.000000
227.578125,19.217321,59.000000,-7.000000,20.000000,0.324138,33.690000,1.000000
227.593750,19.580036,60.000000,-6.000000,18.000000,0.324138,33.690000,1.000000
227.609375,19.913101,60.000000,-6.000000,18.000000,0.324138,33.690000,1.000000
227.625000,20.114729,64.000000,-6.000000,15.000000,0.324138,33.690000,1.000000
227.640625,20.039474,64.000000,-6.000000,15.000000,0.324138,33.690000,1.000000
227.656250,19.560955,64.000000,-6.000000,15.000000,0.324138,33.690000,1.000000
227.671875,18.658754,64.000000,-6.000000,15.000000,0.324138,33.690000,1.000000
227.687500,17.390850,60.000000,-6.000000,16.000000,0.324138,33.690000,1.000000
227.703125,15.825169,60.000000,-6.000000,16.000000,0.324138,33.690000,1.000000
227.718750,13.955636,58.000000,-7.000000,19.000000,0.324138,33.690000,1.000000
227.734375,11.803368,58.000000,-7.000000,19.000000,0.324138,33.690000,1.000000
227.750000,9.448153,59.000000,-7.000000,19.000000,0.324138,33.690000,1.000000
227.765625,7.132599,59.000000,-7.000000,19.000000,0.324138,33.690000,1.000000
227.781250,5.130236,62.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
227.796875,3.617790,62.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
227.812500,2.492505,62.000000,-8.000000,18.000000,0.324138,33.690000,1.000000
227.828125,1.424526,62.000000,-8.000000,18.000000,0.324138,33.690000,1.000000
227.843750,-0.004416,59.000000,-9.000000,20.000000,0.324138,33.690000,1.000000
227.859375,-2.007352,59.000000,-9.000000,20.000000,0.324138,33.690000,1.000000
227.875000,-4.461257,61.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
227.890625,-6.967980,61.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
227.906250,-9.106398,61.000000,-9.000000,19.000000,0.324138,33.690000,1.000000
227.921875,-10.704747,61.000000,-9.000000,19.000000,0.324138,33.690000,1.000000
227.937500,-11.913211,62.000000,-11.000000,23.000000,0.324138,33.690000,1.000000
227.953125,-13.150755,62.000000,-11.000000,23.000000,0.324138,33.690000,1.000000
227.968750,-14.831451,55.000000,-10.000000,22.000000,0.324138,33.690000,1.000000
227.984375,-17.175300,55.000000,-10.000000,22.000000,0.324138,33.690000,1.000000
228.000000,-20.112278,55.000000,-5.000000,16.000000,0.324138,33.690000,1.000000
228.015625,-23.308323,55.000000,-5.000000,16.000000,0.324138,33.690000,1.000000
228.031250,-26.344887,61.000000,-4.000000,12.000000,0.324138,33.690000,1.000000
228.046875,-28.843760,61.000000,-4.000000,12.000000,0.324138,33.690000,1.000000
228.062500,-30.536816,69.000000,-3.000000,10.000000,0.324138,33.690000,1.000000
228.078125,-31.245893,69.000000,-3.000000,10.000000,0.324138,33.690000,1.000000
228.093750,-30.862507,67.000000,-4.000000,11.000000,0.324138,33.690000,1.000000
228.109375,-29.278320,67.000000,-4.000000,11.000000,0.324138,33.690000,1.000000
228.125000,-26.433800,60.000000,-7.000000,17.000000,0.324138,33.690000,1.000000
228.140625,-22.406467,60.000000,-7.000000,17.000000,0.324138,33.690000,1.000000
228.156250,-17.418983,59.000000,-8.000000,18.000000,0.324138,33.690000,1.000000
228.171875,-11.880852,59.000000,-8.000000,18.000000,0.324138,33.690000,1.000000
228.187500,-6.220274,61.000000,-8.000000,18.000000,0.324138,33.690000,1.000000
228.203125,-0.782220,61.000000,-8.000000,18.000000,0.324138,33.690000,1.000000
228.218750,4.233637,64.000000,-9.000000,19.000000,0.324138,33.690000,1.000000
228.234375,8.757177,64.000000,-9.000000,19.000000,0.324138,33.690000,1.000000
228.250000,12.712124,63.000000,-10.000000,20.000000,0.324138,33.690000,1.000000
228.265625,15.980776,63.000000,-10.000000,20.000000,0.324138,33.690000,1.000000
228.281250,18.391066,59.000000,-11.000000,22.000000,0.324138,33.690000,1.000000
228.296875,19.877100,59.000000,-11.000000,22.000000,0.324138,33.690000,1.000000
228.312500,20.572943,58.000000,-11.000000,23.000000,0.324138,33.690000,1.000000
228.328125,20.836601,58.000000,-11.000000,23.000000,0.324138,33.690000,1.000000
228.343750,21.098705,55.000000,-7.000000,20.000000,0.324138,33.690000,1.000000
228.359375,21.683716,55.000000,-7.000000,20.000000,0.324138,33.690000,1.000000
228.375000,22.654732,56.000000,-5.000000,20.000000,0.324138,33.690000,1.000000
228.390625,23.889858,56.000000,-5.000000,20.000000,0.324138,33.690000,1.000000
228.406250,25.178470,57.000000,-4.000000,19.000000,0.324138,33.690000,1.000000
228.421875,26.375103,57.000000,-4.000000,19.000000,0.324138,33.690000,1.000000
228.437500,27.450712,63.000000,-3.000000,16.000000,0.324138,33.690000,1.000000
228.453125,28.392480,63.000000,-3.000000,16.000000,0.324138,33.690000,1.000000
228.468750,29.163754,67.000000,-3.000000,14.000000,0.324138,33.690000,1.000000
228.484375,29.653276,67.000000,-3.000000,14.000000,0.324138,33.690000,1.000000
228.500000,29.740784,65.000000,-2.000000,10.000000,0.324138,33.690000,1.000000
228.515625,29.328194,65.000000,-2.000000,10.000000,0.324138,33.690000,1.000000
228.531250,28.398510,63.000000,-2.000000,11.000000,0.324138,33.690000,1.000000
228.546875,26.972492,63.000000,-2.000000,11.000000,0.324138,33.690000,1.000000
228.562500,25.099424,61.000000,-4.000000,15.000000,0.324138,33.690000,1.000000
228.578125,22.882061,61.000000,-4.000000,15.000000,0.324138,33.690000,1.000000
228.593750,20.471272,62.000000,-6.000000,16.000000,0.324138,33.690000,1.000000
228.609375,18.059570,62.000000,-6.000000,16.000000,0.324138,33.690000,1.000000
228.625000,15.773983,62.000000,-9.000000,18.000000,0.324138,33.690000,1.000000
228.640625,13.672312,62.000000,-9.000000,18.000000,0.324138,33.690000,1.000000
228.656250,11.637784,60.000000,-9.000000,17.000000,0.324138,33.690000,1.000000
228.671875,9.506580,60.000000,-9.000000,17.000000,0.324138,33.690000,1.000000
228.687500,7.193857,59.000000,-8.000000,18.000000,0.324138,33.690000,1.000000
228.703125,4.786669,59.000000,-8.000000,18.000000,0.324138,33.690000,1.000000
228.718750,2.548451,61.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
228.734375,0.754582,61.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
228.750000,-0.460297,62.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
228.765625,-1.235797,62.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
228.781250,-1.968632,61.000000,-10.000000,19.000000,0.324138,33.690000,1.000000
228.796875,-3.167664,61.000000,-10.000000,19.000000,0.324138,33.690000,1.000000
228.812500,-5.261542,61.000000,-12.000000,20.000000,0.324138,33.690000,1.000000
228.828125,-8.520915,61.000000,-12.000000,20.000000,0.324138,33.690000,1.000000
228.843750,-12.978390,60.000000,-12.000000,20.000000,0.324138,33.690000,1.000000
228.859375,-18.428099,60.000000,-12.000000,20.000000,0.324138,33.690000,1.000000
228.875000,-24.471209,58.000000,-10.000000,21.000000,0.324138,33.690000,1.000000
228.890625,-30.443947,58.000000,-10.000000,21.000000,0.324138,33.690000,1.000000
228.906250,-35.519200,59.000000,-9.000000,21.000000,0.324138,33.690000,1.000000
228.921875,-38.828068,59.000000,-9.000000,21.000000,0.324138,33.690000,1.000000
228.937500,-39.670883,61.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
228.953125,-37.772957,61.000000,-8.000000,19.000000,0.324138,33.690000,1.000000
228.968750,-33.405365,61.000000,-7.000000,18.000000,0.324138,33.690000,1.000000
228.984375,-27.297007,61.000000,-7.000000,18.000000,0.324138,33.690000,1.000000
229.000000,-20.399662,60.000000,-6.000000,17.000000,0.322857,33.670000,1.000000
229.015625,-13.582822,60.000000,-6.000000,17.000000,0.322857,33.670000,1.000000
229.031250,-7.388200,59.000000,-6.000000,17.000000,0.322857,33.670000,1.000000
229.046875,-2.012840,59.000000,-6.000000,17.000000,0.322857,33.670000,1.000000
229.062500,2.572544,59.000000,-5.000000,17.000000,0.322857,33.670000,1.000000
229.078125,6.436903,59.000000,-5.000000,17.000000,0.322857,33.670000,1.000000
229.093750,9.576305,60.000000,-4.000000,16.000000,0.322857,33.670000,1.000000
229.109375,11.935693,60.000000,-4.000000,16.000000,0.322857,33.670000,1.000000
229.125000,13.497617,62.000000,-4.000000,14.000000,0.322857,33.670000,1.000000
229.140625,14.386224,62.000000,-4.000000,14.000000,0.322857,33.670000,1.000000
229.156250,14.855276,64.000000,-4.000000,14.000000,0.322857,33.670000,1.000000
229.171875,15.233352,64.000000,-4.000000,14.000000,0.322857,33.670000,1.000000
229.187500,15.820591,63.000000,-4.000000,13.000000,0.322857,33.670000,1.000000
229.203125,16.814102,63.000000,-4.000000,13.000000,0.322857,33.670000,1.000000
229.218750,18.213478,62.000000,-5.000000,15.000000,0.322857,33.670000,1.000000
229.234375,19.789188,62.000000,-5.000000,15.000000,0.322857,33.670000,1.000000
229.250000,21.150036,62.000000,-6.000000,16.000000,0.324138,33.670000,1.000000
229.265625,21.809132,62.000000,-6.000000,16.000000,0.324138,33.670000,1.000000
229.281250,21.370485,62.000000,-7.000000,18.000000,0.324138,33.670000,1.000000
229.296875,19.753197,62.000000,-7.000000,18.000000,0.324138,33.670000,1.000000
229.312500,17.249763,62.000000,-8.000000,18.000000,0.324138,33.670000,1.000000
229.328125,14.508333,62.000000,-8.000000,18.000000,0.324138,33.670000,1.000000
229.343750,12.263599,61.000000,-10.000000,19.000000,0.324138,33.670000,1.000000
229.359375,11.086332,61.000000,-10.000000,19.000000,0.324138,33.670000,1.000000
229.375000,11.057905,60.000000,-11.000000,20.000000,0.324138,33.670000,1.000000
229.390625,11.865122,60.000000,-11.000000,20.000000,0.324138,33.670000,1.000000
229.406250,12.897163,59.000000,-12.000000,20.000000,0.324138,33.670000,1.000000
229.421875,13.569607,59.000000,-12.000000,20.000000,0.324138,33.670000,1.000000
229.437500,13.564623,58.000000,-12.000000,22.000000,0.324138,33.670000,1.000000
229.453125,12.880695,58.000000,-12.000000,22.000000,0.324138,33.670000,1.000000
229.468750,11.734007,59.000000,-11.000000,22.000000,0.324138,33.670000,1.000000
229.484375,10.416607,59.000000,-11.000000,22.000000,0.324138,33.670000,1.000000
229.500000,9.134819,61.000000,-10.000000,21.000000,0.325419,33.670000,1.000000
229.515625,7.977413,61.000000,-10.000000,21.000000,0.325419,33.670000,1.000000
229.531250,6.935936,61.000000,-10.000000,20.000000,0.325419,33.670000,1.000000
229.546875,5.924309,61.000000,-10.000000,20.000000,0.325419,33.670000,1.000000
229.562500,4.829311,61.000000,-8.000000,18.000000,0.325419,33.670000,1.000000
229.578125,3.544807,61.000000,-8.000000,18.000000,0.325419,33.670000,1.000000
229.593750,1.984840,61.000000,-7.000000,17.000000,0.325419,33.670000,1.000000
229.609375,0.089695,61.000000,-7.000000,17.000000,0.325419,33.670000,1.000000
229.625000,-2.152138,61.000000,-6.000000,17.000000,0.325419,33.670000,1.000000
229.640625,-4.746109,61.000000,-6.000000,17.000000,0.325419,33.670000,1.000000
229.656250,-7.704506,61.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
229.671875,-11.065743,61.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
229.687500,-14.886478,61.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
229.703125,-19.144550,61.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
229.718750,-23.677158,61.000000,-6.000000,15.000000,0.325419,33.670000,1.000000
229.734375,-28.154617,61.000000,-6.000000,15.000000,0.325419,33.670000,1.000000
229.750000,-32.044662,61.000000,-6.000000,15.000000,0.324138,33.670000,1.000000
229.765625,-34.752033,61.000000,-6.000000,15.000000,0.324138,33.670000,1.000000
229.781250,-35.747837,62.000000,-6.000000,16.000000,0.324138,33.670000,1.000000
229.796875,-34.737530,62.000000,-6.000000,16.000000,0.324138,33.670000,1.000000
229.812500,-31.737240,61.000000,-6.000000,16.000000,0.324138,33.670000,1.000000
229.828125,-27.104110,61.000000,-6.000000,16.000000,0.324138,33.670000,1.000000
229.843750,-21.446651,61.000000,-7.000000,18.000000,0.324138,33.670000,1.000000
229.859375,-15.443966,61.000000,-7.000000,18.000000,0.324138,33.670000,1.000000
229.875000,-9.699207,61.000000,-9.000000,19.000000,0.324138,33.670000,1.000000
229.890625,-4.588364,61.000000,-9.000000,19.000000,0.324138,33.670000,1.000000
229.906250,-0.273811,61.000000,-9.000000,19.000000,0.324138,33.670000,1.000000
229.921875,3.204018,61.000000,-9.000000,19.000000,0.324138,33.670000,1.000000
229.937500,5.812767,60.000000,-10.000000,20.000000,0.324138,33.670000,1.000000
229.953125,7.502457,60.000000,-10.000000,20.000000,0.324138,33.670000,1.000000
229.968750,8.214966,60.000000,-10.000000,20.000000,0.324138,33.670000,1.000000
229.984375,8.024300,60.000000,-10.000000,20.000000,0.324138,33.670000,1.000000
230.000000,7.166946,60.000000,-10.000000,20.000000,0.325419,33.670000,1.000000
230.015625,5.995216,60.000000,-10.000000,20.000000,0.325419,33.670000,1.000000
230.031250,4.904594,60.000000,-9.000000,20.000000,0.325419,33.670000,1.000000
230.046875,4.229492,60.000000,-9.000000,20.000000,0.325419,33.670000,1.000000
230.062500,4.181778,60.000000,-8.000000,19.000000,0.325419,33.670000,1.000000
230.078125,4.858620,60.000000,-8.000000,19.000000,0.325419,33.670000,1.000000
230.093750,6.248924,60.000000,-8.000000,17.000000,0.325419,33.670000,1.000000
230.109375,8.200333,60.000000,-8.000000,17.000000,0.325419,33.670000,1.000000
230.125000,10.417809,61.000000,-7.000000,17.000000,0.325419,33.670000,1.000000
230.140625,12.484787,61.000000,-7.000000,17.000000,0.325419,33.670000,1.000000
230.156250,13.966202,62.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
230.171875,14.548622,62.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
230.187500,14.157371,62.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
230.203125,12.963486,62.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
230.218750,11.252998,62.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
230.234375,9.316956,62.000000,-6.000000,16.000000,0.325419,33.670000,1.000000
230.250000,7.319763,61.000000,-6.000000,16.000000,0.326700,33.670000,1.000000
230.265625,5.307800,61.000000,-6.000000,16.000000,0.326700,33.670000,1.000000
230.281250,3.296104,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.296875,1.331428,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.312500,-0.500267,61.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.328125,-2.132187,61.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.343750,-3.590897,61.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.359375,-5.037437,61.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.375000,-6.660095,61.000000,-8.000000,19.000000,0.326700,33.670000,1.000000
230.390625,-8.594734,61.000000,-8.000000,19.000000,0.326700,33.670000,1.000000
230.406250,-10.809418,60.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.421875,-13.096237,60.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.437500,-15.197182,60.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.453125,-16.900612,60.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.468750,-18.223816,60.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.484375,-19.417710,60.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.500000,-20.885056,61.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.515625,-22.949806,61.000000,-8.000000,18.000000,0.326700,33.670000,1.000000
230.531250,-25.671776,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.546875,-28.708344,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.562500,-31.380356,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.578125,-32.879356,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.593750,-32.547157,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.609375,-30.106918,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.625000,-25.758568,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.640625,-20.074585,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.656250,-13.800781,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.671875,-7.624771,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.687500,-2.043121,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.703125,2.695625,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.718750,6.475281,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.734375,9.288406,61.000000,-7.000000,17.000000,0.326700,33.670000,1.000000
230.750000,11.113251,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.765625,11.966171,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.781250,11.936089,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.796875,11.248383,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.812500,10.243874,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.828125,9.355316,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.843750,8.936203,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.859375,9.140938,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.875000,9.873154,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.890625,10.821106,61.000000,-8.000000,18.000000,0.327981,33.670000,1.000000
230.906250,11.621933,61.000000,-8.000000,17.000000,0.327981,33.670000,1.000000
230.921875,12.056145,61.000000,-8.000000,17.000000,0.327981,33.670000,1.000000
230.937500,12.096420,61.000000,-7.000000,18.000000,0.327981,33.670000,1.000000
230.953125,11.881874,61.000000,-7.000000,18.000000,0.327981,33.670000,1.000000
230.968750,11.536057,61.000000,-7.000000,18.000000,0.327981,33.670000,1.000000
230.984375,11.093941,61.000000,-7.000000,18.000000,0.327981,33.670000,1.000000
