# timestamp,driver,phasic,tonic
6.043164062500000000e+02,1.374515304973026764e+00,6.222782014199790268e-03,1.368292522958826973e+00
6.043789062500000000e+02,1.376899209248339417e+00,8.663638148613816981e-03,1.368235571099725600e+00
6.044414062500000000e+02,1.378410428316656056e+00,1.023170734964207185e-02,1.368178720967013984e+00
6.045039062500000000e+02,1.379077577283104539e+00,1.095557661804869021e-02,1.368122000665055849e+00
6.045664062500000000e+02,1.379028415849955724e+00,1.096297755173969435e-02,1.368065438298216030e+00
6.046289062500000000e+02,1.378454872088971328e+00,1.044581011811396287e-02,1.368009061970857365e+00
6.046914062500000000e+02,1.377572758829366917e+00,9.619859042022005369e-03,1.367952899787344911e+00
6.047539062500000000e+02,1.376582308433856650e+00,8.685328581814033555e-03,1.367896979852042616e+00
6.048164062500000000e+02,1.375638216540497893e+00,7.796886271184355621e-03,1.367841330269313538e+00
6.048789062500000000e+02,1.374835693120736169e+00,7.049713977212990201e-03,1.367785979143523178e+00
6.049414062500000000e+02,1.374212922071111231e+00,6.481967492076856630e-03,1.367730954579034375e+00
6.050039062500000000e+02,1.373765970655891788e+00,6.089685975679826058e-03,1.367676284680211962e+00
6.050664062500000000e+02,1.373465641704303852e+00,5.843644152884852616e-03,1.367621997551419000e+00
6.051289062500000000e+02,1.373274022186461218e+00,5.705900889440895796e-03,1.367568121297020323e+00
6.051914062500000000e+02,1.373154172179592569e+00,5.639488158212691005e-03,1.367514684021379878e+00
6.052539062500000000e+02,1.373072852565268676e+00,5.611138736407061955e-03,1.367461713828861614e+00
6.053164062500000000e+02,1.372999159039191008e+00,5.589920215361532385e-03,1.367409238823829476e+00
6.053789062500000000e+02,1.372898773722502019e+00,5.541486611854606892e-03,1.367357287110647412e+00
6.054414062500000000e+02,1.372727699035237947e+00,5.421812241558354728e-03,1.367305886793679592e+00
6.055039062500000000e+02,1.372425945710768591e+00,5.170879733478406237e-03,1.367255065977290185e+00
6.055664062500000000e+02,1.371914788664846618e+00,4.709935899004147331e-03,1.367204852765842471e+00
6.056289062500000000e+02,1.371103309598886266e+00,3.948034335184980037e-03,1.367155275263701286e+00
6.056914062500000000e+02,1.369903509083147952e+00,2.797147507917374654e-03,1.367106361575230578e+00
6.057539062500000000e+02,1.368254928191259712e+00,1.196788386465419407e-03,1.367058139804794292e+00
6.058164062500000000e+02,1.366152775815322462e+00,-8.578622414334713397e-04,1.367010638056755933e+00
6.058789062500000000e+02,1.363671681410867365e+00,-3.292203024613415963e-03,1.366963884435480781e+00
6.059414062500000000e+02,1.360971779733682441e+00,-5.946127311649007652e-03,1.366917907045331448e+00
6.060039062500000000e+02,1.358286118643229123e+00,-8.586615347443204982e-03,1.366872733990672328e+00
6.060664062500000000e+02,1.355888605855832818e+00,-1.093978752003543775e-02,1.366828393375868256e+00
6.061289062500000000e+02,1.354049128023500081e+00,-1.273578091490268349e-02,1.366784908938402765e+00
6.061914062500000000e+02,1.352981678551554490e+00,-1.376060839668680202e-02,1.366742286948241292e+00
6.062539062500000000e+02,1.352790794526370632e+00,-1.390973478209889258e-02,1.366700529308469525e+00
6.063164062500000000e+02,1.353425750961849250e+00,-1.323388696032301581e-02,1.366659637922172266e+00
6.063789062500000000e+02,1.354661210012463091e+00,-1.195840467997300038e-02,1.366619614692436091e+00
6.064414062500000000e+02,1.356128193352979849e+00,-1.045226816936550840e-02,1.366580461522345358e+00
6.065039062500000000e+02,1.357407727875328707e+00,-9.134452439657714251e-03,1.366542180314986421e+00
6.065664062500000000e+02,1.358168727650431284e+00,-8.336045323013241415e-03,1.366504772973444526e+00
6.066289062500000000e+02,1.358297441111068649e+00,-8.170800289736712685e-03,1.366468241400805361e+00
6.066914062500000000e+02,1.357954313266644286e+00,-8.478274233509663915e-03,1.366432587500153950e+00
6.067539062500000000e+02,1.357521049839850003e+00,-8.876763334726200938e-03,1.366397813174576203e+00
6.068164062500000000e+02,1.357454943634183397e+00,-8.908976692973968881e-03,1.366363920327157366e+00
6.068789062500000000e+02,1.358115924730802782e+00,-8.214986130179902091e-03,1.366330910860982684e+00
6.069414062500000000e+02,1.359643067483333745e+00,-6.655719195804765675e-03,1.366298786679138511e+00
6.070039062500000000e+02,1.361925562328513806e+00,-4.341987356195620151e-03,1.366267549684709426e+00
6.070664062500000000e+02,1.364663365392870586e+00,-1.573836387910976242e-03,1.366237201780781563e+00
6.071289062500000000e+02,1.367472393033449585e+00,1.264648163008974535e-03,1.366207744870440610e+00
6.071914062500000000e+02,1.369987620396124539e+00,3.808439539353614123e-03,1.366179180856770925e+00
6.072539062500000000e+02,1.371932444897944636e+00,5.780933255085551892e-03,1.366151511642859084e+00
6.073164062500000000e+02,1.373148937195473041e+00,7.024198063682929316e-03,1.366124739131790111e+00
6.073789062500000000e+02,1.373596005611568582e+00,7.497140384918443701e-03,1.366098865226650139e+00
6.074414062500000000e+02,1.373323936364400533e+00,7.250044533876787156e-03,1.366073891830523745e+00
6.075039062500000000e+02,1.372431861577158019e+00,6.382040730660953898e-03,1.366049820846497065e+00
6.075664062500000000e+02,1.371016302368698758e+00,4.989648191043416503e-03,1.366026654177655342e+00
6.076289062500000000e+02,1.369127458037257883e+00,3.123064310174061831e-03,1.366004393727083821e+00
6.076914062500000000e+02,1.366749065431260401e+00,7.660240333922097022e-04,1.365983041397868192e+00
6.077539062500000000e+02,1.363822077825309842e+00,-2.140521267784745163e-03,1.365962599093094587e+00
6.078164062500000000e+02,1.360312986239819555e+00,-5.630082476028031024e-03,1.365943068715847586e+00
6.078789062500000000e+02,1.356308627228170360e+00,-9.615824941043182861e-03,1.365924452169213543e+00
6.079414062500000000e+02,1.352101126615753435e+00,-1.380562474052338118e-02,1.365906751356276816e+00
6.080039062500000000e+02,1.348213394882805005e+00,-1.767657329731897597e-02,1.365889968180123981e+00
6.080664062500000000e+02,1.345328143516945740e+00,-2.054596102689454362e-02,1.365874104543840284e+00
6.081289062500000000e+02,1.344119654349684501e+00,-2.173950800082624646e-02,1.365859162350510747e+00
6.081914062500000000e+02,1.345033389705310167e+00,-2.081175379791133651e-02,1.365845143503221504e+00
6.082539062500000000e+02,1.348099895642532298e+00,-1.773215426252483518e-02,1.365832049905057133e+00
6.083164062500000000e+02,1.352867941612399649e+00,-1.295194184670478421e-02,1.365819883459104433e+00
6.083789062500000000e+02,1.358497082386824317e+00,-7.311563681623445277e-03,1.365808646068447763e+00
6.084414062500000000e+02,1.363980755029316150e+00,-1.817584606857103324e-03,1.365798339636173253e+00
6.085039062500000000e+02,1.368413582579725229e+00,2.624616514358413255e-03,1.365788966065366816e+00
6.085664062500000000e+02,1.371193373171500474e+00,5.412845912387886926e-03,1.365780527259112587e+00
6.086289062500000000e+02,1.372095353773792992e+00,6.322328653295627987e-03,1.365773025120497364e+00
6.086914062500000000e+02,1.371213051133862271e+00,5.446589581256766621e-03,1.365766461552605504e+00
6.087539062500000000e+02,1.368825989388716691e+00,3.065150930193327738e-03,1.365760838458523363e+00
6.088164062500000000e+02,1.365275306659253562e+00,-4.808510820828448828e-04,1.365756157741336407e+00
6.088789062500000000e+02,1.360909801928717799e+00,-4.842619375412082761e-03,1.365752421304129882e+00
6.089414062500000000e+02,1.356116396300655058e+00,-9.633234749334640412e-03,1.365749631049989699e+00
